,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL000076,8.350517968,1.472580453,0.769773762,1.913004219,0.055747512,0.175034088
AAEL000077,13.27407702,0.385173251,0.625551197,0.615734177,0.538069977,0.758944115
AAEL000079,123.077601,-0.438741504,0.36356343,-1.206781177,0.227516427,0.461284707
AAEL000080,289.477458,-6.56850179,0.559945467,-11.73060982,8.88E-32,1.96E-29
AAEL000081,9.2081726,0.549994189,0.715668433,0.768504189,0.442187703,0.690552743
AAEL000084,29.35382818,-0.758648845,0.480698526,-1.578221698,0.114514687,0.292450235
AAEL000088,5.061378277,0.358808149,0.929231399,0.386134336,0.699397181,NA
AAEL000090,55.26681722,-0.893412153,0.402070678,-2.222027624,0.026281439,0.101064158
AAEL000091,7.795995734,0.416066848,0.730863652,0.569281079,0.569165405,0.775836972
AAEL000092,137.1816427,0.478860109,0.379958323,1.260296405,0.207562456,0.436353868
AAEL000099,1.870801584,-2.763506889,1.726743618,-1.60041529,0.109506485,NA
AAEL000101,89.25916288,-3.205708113,0.45554917,-7.037018888,1.96E-12,9.97E-11
AAEL000102,37.52366309,-0.771542822,0.422439364,-1.826398979,0.067790186,0.201623182
AAEL000106,3.2578056,0.016581321,1.12642449,0.014720313,0.988255314,NA
AAEL000107,1.498959974,0.322886735,1.537342253,0.210029181,0.833644898,NA
AAEL000109,0.696922872,2.512705256,2.610040718,0.962707301,0.335694432,NA
AAEL000111,3.435433529,-1.349414479,1.053833061,-1.280482203,0.2003756,NA
AAEL000115,6.67428123,1.474437493,0.866882957,1.700849556,0.088971241,0.245199423
AAEL000116,2.087202504,1.168724998,1.417847594,0.824295222,0.409771833,NA
AAEL000118,7.957560225,-0.379510092,0.75430502,-0.503125502,0.614876038,0.808641994
AAEL000119,7.127180322,-1.683946905,0.800613945,-2.103319477,0.035437852,0.124769747
AAEL000122,2.684260324,0.530776178,1.179509918,0.449997215,0.652712449,NA
AAEL000124,5.279454289,1.29432115,1.172005542,1.10436436,0.269435115,NA
AAEL000126,12.35177109,-1.986159368,0.785150894,-2.529653068,0.011417536,0.053229413
AAEL000127,8.026800192,-1.730122183,0.785857899,-2.201571282,0.027695606,0.10509013
AAEL000128,102.5130476,-0.492390217,0.347868778,-1.415448143,0.156937143,0.36341712
AAEL000137,4.538022634,0.333839465,0.930641116,0.358719875,0.719804658,NA
AAEL000138,111.4967813,1.265561809,0.353719438,3.577868991,0.000346407,0.003129374
AAEL000140,2.587886035,0.383573086,1.200055761,0.319629386,0.749249295,NA
AAEL000143,16.31225837,0.173431552,0.549960269,0.315352874,0.752493744,0.888261041
AAEL000146,3.654683643,-2.020572082,1.106060953,-1.826818022,0.067727135,NA
AAEL000147,1.941948689,1.015499162,1.456589826,0.69717579,0.485692788,NA
AAEL000148,1.150867939,-0.46940639,1.702049448,-0.275788926,0.782710189,NA
AAEL000149,1.747935555,0.696546438,1.448581403,0.480847287,0.630625039,NA
AAEL000157,2.107206789,0.473060761,1.327815644,0.356269911,0.721638441,NA
AAEL000159,18.17458507,-0.110138332,0.559390473,-0.196889896,0.843913701,0.931645365
AAEL000162,0.784988032,-0.241400635,2.070953788,-0.116564955,0.90720481,NA
AAEL000163,30.8078104,1.348989133,0.457789497,2.946745485,0.003211374,0.019549336
AAEL000164,29.77928059,-1.577591858,0.452411292,-3.487074453,0.000488335,0.004230851
AAEL000166,1.788988132,-0.525615432,1.508073643,-0.348534327,0.727438939,NA
AAEL000172,21.41500579,0.4840987,0.535346484,0.904271746,0.365851324,0.620023237
AAEL000173,16.48705488,2.014798805,0.624156918,3.228032483,0.001246448,0.00917133
AAEL000174,1.073131751,-0.921374074,1.857593597,-0.496004118,0.619891506,NA
AAEL000175,119.0965949,0.882265926,0.365835806,2.411644546,0.015880756,0.068735376
AAEL000178,8.321916847,1.096715106,0.746739344,1.46867192,0.141921797,0.339875926
AAEL000179,24.05777846,0.010968004,0.472019785,0.023236323,0.981461765,0.99221055
AAEL000180,29.68504278,1.092413043,0.497682473,2.195000031,0.028163596,0.10638882
AAEL000181,7.451910418,0.257339738,0.800546237,0.321455184,0.747865469,0.885552801
AAEL000182,326.0126713,1.018738961,0.319294716,3.190591361,0.001419819,0.010117247
AAEL000184,1.986460945,0.234857564,1.430411851,0.164188771,0.86958254,NA
AAEL000185,140.0587728,0.168848062,0.312697486,0.539972561,0.589215956,0.789159233
AAEL000186,10.5084306,-2.954222661,0.846069733,-3.49170115,0.000479955,0.004165352
AAEL000187,2.61127736,-1.062444962,1.186203505,-0.895668372,0.370429907,NA
AAEL000188,4.420289368,0.080640636,0.958826118,0.084103504,0.932974139,NA
AAEL000191,45.30521434,-0.739231631,0.384092191,-1.924620308,0.054276877,0.171477103
AAEL000193,17.50372441,-0.214469965,0.526896614,-0.407043734,0.683975867,0.852158399
AAEL000194,26.98468035,-0.548086387,0.498015593,-1.100540614,0.271096644,0.515296766
AAEL000196,1.863463902,-0.6222843,1.368991941,-0.454556584,0.649428275,NA
AAEL000199,13.70456522,1.42408923,0.634197746,2.245497147,0.024736235,0.096827961
AAEL000200,53.37910743,0.138637712,0.415053217,0.334023942,0.738361492,0.883007435
AAEL000201,1.034702417,0.50184366,1.869868853,0.268384416,0.788403434,NA
AAEL000204,86.17708613,-0.302205401,0.345002028,-0.875952535,0.381055838,0.633735492
AAEL000206,30.00649741,0.055722079,0.470139075,0.118522543,0.905653634,0.957479921
AAEL000208,65.0337001,0.082521086,0.414418201,0.19912515,0.842164848,0.930835023
AAEL000210,22.07801134,1.917833809,0.619846553,3.0940461,0.001974468,0.013103757
AAEL000211,49.79196071,-0.811383413,0.45272485,-1.79222195,0.07309742,0.212795643
AAEL000213,12.8427561,-1.831949853,0.737672008,-2.483420588,0.013012734,0.059145616
AAEL000214,4.447631335,-0.881654136,0.924751514,-0.953395721,0.340389609,NA
AAEL000215,5.427470826,1.34950112,0.921535345,1.464405167,0.143083277,NA
AAEL000217,8.561356925,-0.501256385,0.72459634,-0.691773278,0.489079721,0.728810608
AAEL000219,53.09029029,-0.99755091,0.370404625,-2.693138376,0.007078288,0.036520803
AAEL000221,15.82092157,-0.470492176,0.602210294,-0.781275546,0.43464045,0.683950759
AAEL000223,476.0863646,-3.733419624,0.484557451,-7.704802844,1.31E-14,8.99E-13
AAEL000226,6.874697084,-0.528893086,0.770129935,-0.68675825,0.492235083,0.730940472
AAEL000227,39.50628826,-2.975011361,0.506971607,-5.868201142,4.41E-09,1.39E-07
AAEL000230,10.98332236,1.060048035,0.697779007,1.519174444,0.128718592,0.317852283
AAEL000231,20.49864713,1.006026337,0.529752184,1.899050854,0.05755779,0.179106022
AAEL000234,26.71720869,-0.967783805,0.538627874,-1.796757745,0.072374087,0.210810809
AAEL000235,5.503720021,-0.118958141,0.880217659,-0.135146278,0.892496221,NA
AAEL000240,16.79983658,0.783164676,0.559288277,1.400288023,0.161427086,0.369506454
AAEL000241,6.145901869,0.847425959,0.856767725,0.989096501,0.32261593,NA
AAEL000242,1.132341262,0.727710449,1.816052542,0.400710019,0.688633633,NA
AAEL000244,14.3249847,0.020541374,0.569842903,0.036047433,0.971244538,0.988724841
AAEL000245,38.39945835,0.181472332,0.430284632,0.421749508,0.673207864,0.844247664
AAEL000248,8.061076641,-0.793926465,0.830984664,-0.955404473,0.339373193,0.592706467
AAEL000249,0.732498619,-1.029258615,2.43847965,-0.422090303,0.672959105,NA
AAEL000256,6.007394842,-0.308616282,0.812315333,-0.379921774,0.704003484,NA
AAEL000257,1.668353713,-0.043946134,1.503123915,-0.029236534,0.976675944,NA
AAEL000258,17.25115923,-1.818915737,0.568796037,-3.197834759,0.001384636,0.009924335
AAEL000260,1.029358299,0.515728113,1.970046765,0.261784706,0.793487431,NA
AAEL000261,0.943672246,0.088445392,1.940170029,0.045586413,0.963639899,NA
AAEL000265,10.66446327,-0.756428086,0.65379584,-1.156979043,0.247280923,0.48491512
AAEL000269,362.2287582,0.478448972,0.403090191,1.186952654,0.235246297,0.470491287
AAEL000270,44.46698268,-0.431480229,0.410167186,-1.051961843,0.292817056,0.541513986
AAEL000271,232.2402385,-2.01893911,0.352034132,-5.735066367,9.75E-09,2.84E-07
AAEL000272,4.532520811,0.570459657,0.957585816,0.595726928,0.551357666,NA
AAEL000275,52.8277262,-1.259072039,0.394568974,-3.191006191,0.001417782,0.010117247
AAEL000276,7.615931255,0.400653668,0.742088339,0.539900234,0.589265837,0.789159233
AAEL000278,19.84565555,-0.649227924,0.498408745,-1.302601388,0.192710884,0.415806696
AAEL000279,10.67728914,1.465926982,0.716552459,2.045805529,0.040775508,0.138380517
AAEL000282,1.954382649,-1.130068353,1.354903351,-0.834058276,0.404248146,NA
AAEL000284,8.241292283,0.745467654,0.742529225,1.003957325,0.315399184,0.566825365
AAEL000287,1.609144202,-1.213170694,1.495430401,-0.81125186,0.41722105,NA
AAEL000288,1.628916446,0.608448284,1.572417738,0.386950789,0.69879264,NA
AAEL000289,4.856039731,-0.033266264,0.893083336,-0.03724878,0.970286645,NA
AAEL000290,8.471280705,0.17548655,0.700204253,0.250621942,0.802106416,0.916976869
AAEL000291,583.3498853,0.408102646,0.351111801,1.162315379,0.245107382,0.482142649
AAEL000292,0.784988032,-0.241400635,2.070953788,-0.116564955,0.90720481,NA
AAEL000293,66.55559505,1.155897119,0.376912191,3.066754396,0.002163966,0.014112841
AAEL000294,569.2085682,2.168912811,0.446928165,4.852933829,1.22E-06,2.30E-05
AAEL000297,14.78758222,2.017958862,0.657124455,3.07089296,0.002134196,0.013945065
AAEL000299,3.219027207,-1.21421795,1.128164549,-1.076277349,0.281803236,NA
AAEL000301,28.81908719,2.089766182,0.557881566,3.745895743,0.000179751,0.001792921
AAEL000304,12.64162176,-0.277482537,0.632702543,-0.438567127,0.660975221,0.837895429
AAEL000305,0.572448221,0.608833842,2.412771114,0.252338002,0.800779817,NA
AAEL000308,0.711229778,1.04967197,2.247767702,0.466984186,0.640511193,NA
AAEL000314,51.09550295,-0.014114571,0.395465189,-0.035691059,0.9715287,0.988724841
AAEL000315,5.641027763,-0.062088064,0.830309978,-0.07477697,0.940392166,NA
AAEL000316,1.095156892,-4.035012499,2.094697948,-1.926298015,0.054067173,NA
AAEL000322,1.490873692,0.41153592,1.58695317,0.259324552,0.795384837,NA
AAEL000328,119.184157,-0.125479877,0.356377548,-0.352098156,0.724764652,0.876157928
AAEL000330,13.28151524,1.351733373,0.623059312,2.169509945,0.03004399,0.111176455
AAEL000332,9.525959021,1.703191194,0.740706102,2.299415639,0.021481349,0.086556196
AAEL000336,4.02304868,-0.259232247,0.966094837,-0.26833002,0.7884453,NA
AAEL000337,2.34176404,0.670402456,1.335199235,0.502099191,0.615597749,NA
AAEL000342,2.337534474,-0.436412964,1.240634728,-0.351765878,0.725013851,NA
AAEL000343,25.57829546,-0.277256359,0.507939544,-0.545845195,0.585172354,0.786581954
AAEL000348,4.073680343,-2.21740772,1.059817186,-2.092254919,0.036415718,NA
AAEL000360,0.823417366,-2.413073721,2.345186275,-1.028947571,0.303504313,NA
AAEL000362,13.24858942,-0.7662736,0.608197729,-1.259908683,0.207702306,0.436467139
AAEL000370,14.39780076,0.88524765,0.58526225,1.512565778,0.130389993,0.319626124
AAEL000372,15.94931312,0.190518767,0.587987891,0.324018181,0.74592427,0.885479515
AAEL000378,10.20141859,0.135323219,0.64740597,0.209023743,0.834429704,0.929800666
AAEL000383,1.750040543,-0.114508834,1.440769175,-0.079477571,0.936652771,NA
AAEL000385,3.759506859,0.47235282,1.024327535,0.461134553,0.644702073,NA
AAEL000386,9.854986863,-0.227788229,0.671213183,-0.339367931,0.734332574,0.88199822
AAEL000388,27.89053187,1.641030264,0.523141699,3.136875284,0.001707587,0.011747184
AAEL000394,8.853768665,1.068563138,0.743843738,1.436542493,0.150848034,0.354070951
AAEL000395,15.60943961,-2.919276592,0.68198417,-4.280563569,1.86E-05,0.000258595
AAEL000396,0.77890511,-0.223870154,2.344159091,-0.095501263,0.923916687,NA
AAEL000404,2.014810434,1.007466601,1.385045237,0.727388951,0.466987721,NA
AAEL000405,3.50705031,0.334068081,1.034297962,0.322990176,0.746702682,NA
AAEL000406,13.98818768,0.657328247,0.611471314,1.074994414,0.282377229,0.529405168
AAEL000407,34.9003436,0.739276334,0.422469899,1.74989114,0.0801371,0.2269524
AAEL000408,9.839240391,1.802513727,0.749689731,2.404346294,0.016201418,0.069530514
AAEL000410,75.7090862,0.572065127,0.345292965,1.656752919,0.097569439,0.261403717
AAEL000412,35.11300571,-0.23530604,0.442969878,-0.531200995,0.595279503,0.794720027
AAEL000415,5.83455163,-0.788796579,0.848249812,-0.929910703,0.352417321,NA
AAEL000417,99.03997006,0.090267347,0.352004615,0.256437965,0.797612675,0.91307318
AAEL000418,14.4140294,0.879032686,0.59840974,1.468947826,0.141846941,0.339856971
AAEL000422,8.823064651,1.771235475,0.786622035,2.251698271,0.024341346,0.09561411
AAEL000424,70.89401752,-0.073178796,0.379124995,-0.193020237,0.84694312,0.933144579
AAEL000425,3.042792754,0.399377453,1.136323182,0.351464671,0.725239773,NA
AAEL000427,49.65461587,0.115963126,0.41914244,0.276667583,0.782035366,0.904417665
AAEL000428,105.8117506,0.502414169,0.343375654,1.463161886,0.143423087,0.342340862
AAEL000431,26.9963078,1.327753145,0.48033492,2.764223651,0.005705842,0.030850434
AAEL000434,4.448859405,0.25452942,0.957991974,0.265690556,0.790477537,NA
AAEL000435,5.700828168,0.915596605,0.85855153,1.066443391,0.286223256,NA
AAEL000436,27.88609961,1.653060872,0.593377105,2.785852133,0.005338722,0.029144829
AAEL000438,1.643734318,-0.834362707,1.520259116,-0.548829274,0.583122618,NA
AAEL000439,1.724793768,-0.056591897,1.446283403,-0.039129189,0.968787389,NA
AAEL000440,11.41514012,-0.483164021,0.653624886,-0.739206894,0.459781375,0.707581098
AAEL000441,1.406575111,-1.545489706,1.708486123,-0.904595996,0.365679457,NA
AAEL000444,18.60083116,1.070986531,0.543423043,1.970815454,0.048744988,0.157129083
AAEL000445,1.190792378,-3.036010352,2.114735235,-1.435645608,0.15110321,NA
AAEL000448,5.598257438,-0.508296945,0.849021668,-0.59868548,0.549382641,NA
AAEL000449,1.400582325,0.127580437,1.559106902,0.081829178,0.934782553,NA
AAEL000450,19.21713702,-0.992369501,0.506582212,-1.958950548,0.050118578,0.160638903
AAEL000451,22.26187083,1.341132233,0.547419439,2.449917079,0.014288912,0.063610965
AAEL000452,9.384266845,0.04346725,0.708824705,0.06132299,0.951101982,0.978110512
AAEL000454,106.7677802,1.904208713,0.358159261,5.316653568,1.06E-07,2.45E-06
AAEL000458,171.9927317,1.253034168,0.30599731,4.094918896,4.22E-05,0.000519152
AAEL000459,60.23507624,-2.33005274,0.424491183,-5.489048618,4.04E-08,1.03E-06
AAEL000460,7.454300892,0.877302221,0.806814613,1.087365309,0.276875396,0.52178782
AAEL000461,30.51004364,-1.195965101,0.461172679,-2.593312995,0.009505622,0.045918213
AAEL000464,2.399597572,0.854888152,1.30545764,0.654857059,0.512559789,NA
AAEL000465,1.723427584,0.758495093,1.511147256,0.501933276,0.615714457,NA
AAEL000467,22.99145695,1.894120517,0.581561143,3.256958519,0.001126129,0.008442128
AAEL000468,14.40516723,0.555906252,0.579564556,0.959179174,0.33746849,0.591210326
AAEL000469,13.20051086,-0.460150574,0.587267049,-0.783545705,0.433306725,0.683641105
AAEL000471,0.918425471,0.194949115,1.958222502,0.099554118,0.920698321,NA
AAEL000475,11.66388631,0.480785237,0.654383176,0.734715156,0.462512988,0.71027781
AAEL000477,1.509548279,-4.503588524,1.888801102,-2.384363563,0.017108691,NA
AAEL000478,18.59623975,-0.686490782,0.531111901,-1.292553943,0.196165378,0.420934752
AAEL000483,5.749060722,0.198314902,0.839782174,0.236150406,0.813315961,NA
AAEL000485,54.7537203,-0.370442778,0.416071261,-0.890334932,0.37328607,0.626355581
AAEL000486,62.76489397,0.720935597,0.412302852,1.748558356,0.08036739,0.227312111
AAEL000487,4.384592402,-0.219160611,0.957626031,-0.228858243,0.818979096,NA
AAEL000488,2.021789865,0.45575198,1.439831237,0.316531527,0.751599099,NA
AAEL000496,25.44229045,0.678524698,0.677664743,1.001268997,0.316696778,0.568046424
AAEL000500,1991.075422,-5.170524988,0.397760168,-12.99910198,1.24E-38,3.93E-36
AAEL000505,7.268750927,-0.447923232,0.827668798,-0.541186563,0.588378998,0.789014925
AAEL000508,0.804890689,-0.355852152,2.171354369,-0.163884881,0.869821769,NA
AAEL000509,2.204845634,0.590984022,1.293253912,0.456974471,0.647689395,NA
AAEL000510,5.35262471,0.501599956,0.862089237,0.581842266,0.560672932,NA
AAEL000515,10.62459282,-1.131413062,0.69531805,-1.627187821,0.103697214,0.272641509
AAEL000516,94.52921568,-0.186342682,0.481882417,-0.386697409,0.698980234,0.861340449
AAEL000523,6.16212241,-0.619332639,0.800146088,-0.774024453,0.438916331,NA
AAEL000529,5.777461529,1.516607051,1.271869097,1.192423854,0.233095092,NA
AAEL000541,40.62833177,1.679133606,0.514309612,3.264830305,0.001095297,0.008250477
AAEL000543,2.534907355,-2.072877978,1.289270341,-1.607791564,0.107880837,NA
AAEL000546,0.992183725,-0.818040435,1.889470772,-0.432946858,0.665053377,NA
AAEL000549,105.7293336,-0.117066789,0.332457101,-0.352125999,0.724743771,0.876157928
AAEL000550,7.300166041,-0.666889481,0.753839988,-0.884656547,0.376341898,0.629104872
AAEL000551,104.0615617,-0.835340149,0.374356893,-2.231400475,0.025654613,0.099350475
AAEL000558,2.344365995,0.721588067,1.274185056,0.566313396,0.571180755,NA
AAEL000559,7.661441648,-0.088650951,0.735004009,-0.120612881,0.903997666,0.955966705
AAEL000561,7.492544877,0.185612181,0.758814189,0.24460821,0.806759806,0.919250926
AAEL000562,15.20163467,-0.832404541,0.579985274,-1.435216683,0.151225361,0.354596779
AAEL000564,8.185896043,-1.057214907,0.708533877,-1.492116242,0.135668675,0.328934986
AAEL000568,38.72992631,-0.700917193,0.414388312,-1.691450202,0.090750851,0.24811097
AAEL000569,0.784988032,-0.241400635,2.070953788,-0.116564955,0.90720481,NA
AAEL000572,4.95489685,0.493802048,0.939278912,0.525724619,0.599079556,NA
AAEL000574,38.3831796,0.555874904,0.437267441,1.271246957,0.203640806,0.431144442
AAEL000575,18.95347567,-1.479863717,0.525571017,-2.815725506,0.004866723,0.027254651
AAEL000578,1.90661977,0.800178943,1.471377796,0.543829698,0.58655867,NA
AAEL000579,6.928498699,0.197004212,0.82315524,0.239328139,0.810851147,0.920746957
AAEL000581,8.17645277,-1.93157592,0.748564236,-2.580374305,0.009869328,0.047181334
AAEL000583,3.342409795,-0.595008589,1.053554735,-0.564762863,0.57223507,NA
AAEL000585,10.14938777,-0.142351808,0.766643351,-0.185681918,0.852694209,0.9349112
AAEL000589,58.36675411,-0.376007775,0.368083115,-1.021529539,0.307003622,0.556074124
AAEL000590,42.98427166,-1.974276672,0.427140929,-4.622073275,3.80E-06,6.37E-05
AAEL000593,0.614966913,2.320401578,2.433024617,0.953710686,0.340230109,NA
AAEL000594,8.779594115,-0.578450694,0.692148558,-0.835731993,0.403305693,0.65599251
AAEL000595,0.689352547,-0.936344507,2.321037079,-0.403416436,0.686641897,NA
AAEL000597,1.36415635,1.132855074,1.724685147,0.656847469,0.511278998,NA
AAEL000605,11.59057928,-0.469354009,0.611389375,-0.767684275,0.442674781,0.690888368
AAEL000618,1.730026462,-0.902210959,1.428744918,-0.631470984,0.527732616,NA
AAEL000622,75.11358248,0.598020066,0.371044488,1.611720657,0.10702274,0.27921606
AAEL000626,52.5780587,-0.536993354,0.379898213,-1.41351903,0.15750317,0.363677196
AAEL000629,2.461897701,-0.329020784,1.222532963,-0.269130398,0.787829339,NA
AAEL000634,1.896678038,-1.048780851,1.486648635,-0.705466528,0.480519955,NA
AAEL000635,10.88545201,-0.078197823,0.634925132,-0.123160699,0.901979846,0.955591164
AAEL000641,464.3311907,0.800961816,0.330187049,2.425782047,0.015275441,0.066914076
AAEL000642,4.220310137,-1.53071211,0.986193257,-1.552142137,0.120628217,NA
AAEL000643,4.569620446,-0.58710794,0.927537907,-0.632974605,0.526750226,NA
AAEL000645,1.973030546,0.310631984,1.343835363,0.231153303,0.817195706,NA
AAEL000647,830.3439281,-0.606098284,0.285295956,-2.124454523,0.033632155,0.120842499
AAEL000649,6.11955574,0.571996651,0.816426349,0.700610228,0.483546294,NA
AAEL000650,0.997527843,-0.825500682,1.887200653,-0.437420727,0.661806255,NA
AAEL000651,74.89320804,-0.721841462,0.410254532,-1.759496617,0.078493194,0.223254873
AAEL000654,44.95896653,-0.092372877,0.387977554,-0.238088199,0.811812688,0.920816134
AAEL000656,16.45212272,0.139343202,0.567484977,0.245545181,0.806034329,0.918984121
AAEL000658,3.45532639,-2.606704766,1.185338209,-2.199123209,0.027869163,NA
AAEL000659,3.945276006,0.961770999,1.054021739,0.912477384,0.361517469,NA
AAEL000660,2.204845634,0.590984022,1.293253912,0.456974471,0.647689395,NA
AAEL000661,0.668711086,-0.801313006,2.338867839,-0.342607219,0.731893971,NA
AAEL000663,18.71909558,2.124347327,0.605640536,3.507604264,0.000452161,0.003971664
AAEL000666,15.73427954,0.326128559,0.574330953,0.56784082,0.570143059,0.776036544
AAEL000667,1270.770158,-0.70714036,0.352444389,-2.006388472,0.044814817,0.147743394
AAEL000668,0.900526174,0.15927501,1.964712112,0.081067862,0.935387984,NA
AAEL000670,14.68337392,1.641570731,0.797010014,2.059661361,0.039430926,0.134972507
AAEL000672,1.747935555,0.696546438,1.448581403,0.480847287,0.630625039,NA
AAEL000673,20.56965625,-0.853292531,0.506066944,-1.686125801,0.091771571,0.250362315
AAEL000674,4.882607011,2.693928332,1.145338234,2.352081029,0.018668708,NA
AAEL000677,17.38425549,1.544823292,0.564717207,2.735569717,0.006227239,0.032898745
AAEL000678,15.7168389,-2.660724821,0.66028145,-4.029682827,5.59E-05,0.000654876
AAEL000679,52.55726174,0.263906973,0.39768337,0.663610783,0.506939454,0.737670281
AAEL000682,25.24062794,0.221037091,0.538949555,0.410125751,0.681713704,0.850604644
AAEL000685,8.062408036,-1.130967002,0.723241387,-1.563747625,0.117876849,0.298335374
AAEL000687,41.0070418,-0.817232202,0.669948223,-1.219843824,0.222524085,0.455546282
AAEL000689,0.822789986,-0.306169733,2.046059677,-0.149638711,0.881049665,NA
AAEL000692,8.416454072,-1.043221674,0.753077218,-1.385278493,0.165967327,0.37700945
AAEL000697,1.059949192,0.405295514,1.852944674,0.218730499,0.826859989,NA
AAEL000699,2.301072014,3.12555063,1.617589105,1.932227795,0.053331396,NA
AAEL000701,23.64958715,1.567415673,0.554008964,2.829224388,0.004666097,0.026326904
AAEL000703,6.338390558,1.373015704,0.983784711,1.395646515,0.162820968,NA
AAEL000704,3.121895126,0.066327899,1.10489882,0.060030745,0.952131148,NA
AAEL000705,0.901264978,0.160823677,1.964440399,0.081867425,0.934752139,NA
AAEL000706,9.706862567,0.67433736,0.695445758,0.969647672,0.332222142,0.587503184
AAEL000707,8.104514084,0.692638704,0.740643139,0.935185473,0.349692724,0.603463616
AAEL000708,15.21528678,1.223356864,0.643155966,1.902115395,0.05715607,0.17802538
AAEL000709,18.24050117,-0.041252546,0.526910926,-0.078291308,0.937596332,0.973451242
AAEL000713,59.27497539,2.411737703,0.467445559,5.159398045,2.48E-07,5.40E-06
AAEL000714,1.999016124,0.260482591,1.348397,0.19317945,0.846818432,NA
AAEL000716,28.98956968,-0.659313745,0.463300889,-1.423078953,0.154713269,0.360476947
AAEL000719,6.459319053,-0.562086764,0.814675139,-0.689952028,0.490224356,0.729445796
AAEL000720,5.122914609,0.115129184,0.86602755,0.132939401,0.894241306,NA
AAEL000721,1.997649941,0.9940802,1.385252478,0.71761662,0.472993707,NA
AAEL000722,15.17880742,0.923993836,0.630284486,1.465994892,0.142649679,0.340975715
AAEL000724,9.479387058,-0.739670506,0.680408353,-1.087097921,0.276993537,0.521816767
AAEL000729,1.766573656,0.714014127,1.44794175,0.493123516,0.621925316,NA
AAEL000730,4.721207323,0.537794907,0.99966117,0.53797719,0.590592797,NA
AAEL000733,0.498689967,2.01460056,2.630746555,0.765790439,0.443801004,NA
AAEL000735,5.488942426,-0.633700709,0.849533156,-0.745939937,0.455703699,NA
AAEL000744,29.43095752,-0.610969373,0.466054357,-1.310940157,0.189877982,0.411794325
AAEL000746,107.013857,-1.765081179,0.464396713,-3.800804632,0.000144227,0.001488294
AAEL000747,1.704040883,-0.846006265,1.432740048,-0.590481341,0.554867992,NA
AAEL000750,4.684309374,0.149319988,1.041800926,0.143328715,0.886030578,NA
AAEL000752,68.70938102,-1.545937324,0.356888829,-4.331705558,1.48E-05,0.0002122
AAEL000753,165.5196602,1.110175822,0.460535521,2.410619314,0.015925461,0.06887016
AAEL000755,1.231188586,0.62856444,1.841291841,0.341371436,0.732823976,NA
AAEL000757,369.2145395,-0.88778829,0.361955179,-2.452757529,0.014176586,0.06324651
AAEL000758,109.2664235,-0.702835662,0.366617361,-1.917082324,0.055227474,0.173939134
AAEL000759,17.13468064,-0.670662882,0.535023761,-1.253519808,0.210016595,0.43865297
AAEL000760,0.694696665,-0.94728058,2.316414838,-0.408942545,0.682581826,NA
AAEL000770,25.28581636,0.03638732,0.479989233,0.075808618,0.93957136,0.974306331
AAEL000782,10.64498841,0.363276043,0.650554766,0.558409625,0.576564702,0.779759987
