,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL000111,2.302029092,-0.246361831,0.910224821,-0.270660419,0.786652222,NA
AAEL000115,7.322529989,0.845644535,0.528874811,1.598950296,0.109831647,NA
AAEL000116,2.520316687,0.465169122,0.850135601,0.547170501,0.584261601,NA
AAEL000118,8.134593455,-0.221879061,0.528024727,-0.420205816,0.674335106,NA
AAEL000119,3.788732946,-0.131383237,0.710812162,-0.184835381,0.853358156,NA
AAEL000122,3.135284107,0.164752753,0.763537582,0.215775564,0.829162696,NA
AAEL000124,3.398151393,2.82700314,1.09132881,2.5904229,0.009585809,NA
AAEL000126,8.69880292,-0.984425909,0.661464274,-1.488252575,0.136684297,NA
AAEL000127,3.659341974,0.1437184,0.719571304,0.19972781,0.841693463,NA
AAEL000128,96.98764796,-0.154562711,0.20433163,-0.756430664,0.449391029,0.743005756
AAEL000137,5.291118281,0.034805489,0.613270018,0.056753938,0.954741207,NA
AAEL000138,111.545225,0.989167511,0.182113815,5.431589638,5.59E-08,4.88E-06
AAEL000140,3.430654971,-0.209810728,0.751270394,-0.279274585,0.780034109,NA
AAEL000143,15.55522349,0.363322581,0.348478153,1.04259787,0.297134576,0.606443006
AAEL000146,1.756524162,-0.291562004,1.027945288,-0.283635722,0.776689558,NA
AAEL000147,2.03620931,0.740450767,0.930669799,0.795610611,0.426258397,NA
AAEL000148,1.110959527,-0.154826681,1.365029988,-0.113423648,0.909694692,NA
AAEL000149,2.001114161,0.301796892,0.947894195,0.318386687,0.750191636,NA
AAEL000157,2.239978382,0.335172646,0.890702354,0.376301515,0.706692753,NA
AAEL000159,18.24573713,0.033228483,0.366269067,0.09072151,0.927713879,0.974468232
AAEL000162,0.629443157,0.465650237,1.701173294,0.273722988,0.784297511,NA
AAEL000163,32.27299142,0.907841327,0.256239742,3.542937248,0.000395697,0.005920407
AAEL000164,22.24409385,-0.681110738,0.32516167,-2.094683354,0.03619915,0.164865341
AAEL000166,1.633458019,-0.097126942,1.057668106,-0.09183121,0.926832147,NA
AAEL000170,0.696758188,-1.745359118,1.79334511,-0.973242188,0.330432948,NA
AAEL000172,23.9916412,0.219585528,0.326428597,0.672690843,0.501143994,0.782013464
AAEL000173,20.18234877,0.791287804,0.316576503,2.499515271,0.012436334,0.08102148
AAEL000174,0.650954653,0.442868319,1.828440346,0.242210975,0.808616691,NA
AAEL000175,154.9376875,0.119608288,0.179685096,0.665655027,0.505631625,0.782013464
AAEL000178,9.014468401,0.686530457,0.458576763,1.497089499,0.134369972,NA
AAEL000179,24.0648616,0.131478374,0.311550504,0.422013037,0.673015501,0.875755061
AAEL000180,35.09935997,0.445150806,0.256967316,1.732324615,0.083215782,0.291070312
AAEL000181,8.428114524,0.038181118,0.511307776,0.074673455,0.940474529,NA
AAEL000182,318.4640008,0.909175209,0.1232289,7.377938193,1.61E-13,6.33E-11
AAEL000184,2.74516004,-0.389078045,0.848916945,-0.458322863,0.646720501,NA
AAEL000185,175.0331861,-0.225805434,0.155697924,-1.450279024,0.146980726,0.416392482
AAEL000186,4.427853107,-1.081139613,0.735418464,-1.470101263,0.14153433,NA
AAEL000187,1.729693235,0.089218669,1.011970776,0.088163286,0.929746897,NA
AAEL000188,4.987179441,-0.052469605,0.61391524,-0.085467181,0.931889986,NA
AAEL000191,39.57509178,-0.202128178,0.247625654,-0.816265098,0.414348532,0.716056861
AAEL000193,15.6212157,0.203690417,0.363403888,0.560506984,0.575133678,0.828146567
AAEL000194,29.34062629,-0.476440153,0.335160278,-1.421529294,0.155162943,0.429371436
AAEL000196,1.002444166,1.064377179,1.407212306,0.756372848,0.449425683,NA
AAEL000199,19.78046711,0.159416944,0.345204766,0.461804008,0.644221877,0.86201294
AAEL000200,80.3934275,-0.613232243,0.216305466,-2.835028879,0.004582154,0.037330802
AAEL000201,1.309978609,-0.016331173,1.158418036,-0.014097823,0.988751937,NA
AAEL000204,83.01597685,-0.033551411,0.190004433,-0.176582252,0.859836536,0.946096278
AAEL000206,33.19770966,-0.051361763,0.313302309,-0.163936752,0.869780934,0.950275666
AAEL000208,62.19941624,0.285285966,0.227238928,1.255444954,0.209317279,0.501553967
AAEL000210,23.23012554,1.180959123,0.377855633,3.125424156,0.001775488,0.018825801
AAEL000211,35.16726215,0.184389658,0.30040457,0.613804436,0.539344565,0.804706419
AAEL000213,5.053385448,0.386692974,0.814832407,0.474567495,0.63509528,NA
AAEL000214,3.332352477,-0.011586325,0.745017839,-0.015551741,0.987592006,NA
AAEL000215,6.993690605,0.382038607,0.534341138,0.714971354,0.474626744,NA
AAEL000217,7.110433902,0.123157097,0.527369385,0.233530994,0.815349105,NA
AAEL000219,41.4938309,-0.209427393,0.235404116,-0.889650514,0.373653573,0.679762742
AAEL000221,11.06352617,0.561541787,0.456796144,1.229305007,0.218957471,0.512987405
AAEL000223,113.2274955,-0.931305686,0.260952766,-3.568866889,0.000358529,0.005447142
AAEL000226,6.599286991,-0.222378809,0.560741363,-0.396579999,0.691677204,NA
AAEL000227,14.27856398,-0.826684059,0.410377325,-2.014448678,0.043962448,0.190940654
AAEL000230,10.99982469,0.863514338,0.463535745,1.862886191,0.06247828,0.24031123
AAEL000231,23.01625805,0.536491897,0.3050868,1.758489379,0.078664277,0.281950018
AAEL000234,20.23108409,-0.114048355,0.375513271,-0.303713248,0.761346364,0.910224403
AAEL000235,5.612042022,0.001978445,0.631736863,0.003131755,0.997501225,NA
AAEL000236,0.742128191,0.017788296,1.637529791,0.010862884,0.991332843,NA
AAEL000240,16.87195416,0.683879769,0.355671628,1.922784151,0.054507163,0.2204375
AAEL000241,7.429414661,0.268159034,0.522442249,0.513279763,0.607755638,NA
AAEL000242,1.492531923,0.035234833,1.088631731,0.032366164,0.974180046,NA
AAEL000244,17.23744997,-0.247283159,0.402577806,-0.614249358,0.539050562,0.804706419
AAEL000245,36.66016756,0.371194314,0.253820744,1.462427019,0.14362423,0.411053532
AAEL000248,8.217739795,-0.561276307,0.652848205,-0.85973478,0.389935258,NA
AAEL000256,5.770422827,-0.030111721,0.569037738,-0.052916914,0.957798108,NA
AAEL000257,2.463991799,-0.656263382,0.896310147,-0.732183367,0.464056655,NA
AAEL000258,8.051797124,0.003297124,0.500957922,0.006581638,0.994748651,NA
AAEL000260,1.050068264,0.479585605,1.281554766,0.374221702,0.70823938,NA
AAEL000261,0.823972905,0.469075825,1.463035621,0.320618184,0.748499755,NA
AAEL000265,9.001549929,-0.14698657,0.475609668,-0.309048744,0.757284448,NA
AAEL000269,755.463471,-1.024100179,0.249871444,-4.098508271,4.16E-05,0.001083614
AAEL000270,31.57036249,0.554853855,0.265621269,2.088890914,0.036717544,0.166243543
AAEL000271,111.3656635,-0.284739158,0.256470724,-1.110220903,0.266903848,0.574264122
AAEL000272,5.545823579,0.064451625,0.602790972,0.106922014,0.914850849,NA
AAEL000275,37.26316845,-0.260434421,0.28039605,-0.928809164,0.352987995,0.662694541
AAEL000276,9.513706847,-0.069809408,0.451405408,-0.154649029,0.877098015,NA
AAEL000278,17.69390608,-0.158006113,0.346697493,-0.455746338,0.648572396,0.864705094
AAEL000279,10.78649462,1.084294306,0.436174368,2.485919362,0.012921724,0.082998326
AAEL000282,0.795566493,1.219906565,1.539201007,0.792558321,0.4280352,NA
AAEL000284,9.537092283,0.31157438,0.470545896,0.662155133,0.507871805,NA
AAEL000287,0.698495841,0.882571437,1.61839323,0.545338067,0.585521027,NA
AAEL000288,1.954230662,0.15544887,0.979763024,0.158659662,0.873937021,NA
AAEL000289,4.56105635,0.245733873,0.636251166,0.38622149,0.699332639,NA
AAEL000290,9.159959092,0.087454235,0.451649862,0.193632818,0.8464634,NA
AAEL000291,1026.190776,-0.751294954,0.156197851,-4.809893029,1.51E-06,7.34E-05
AAEL000292,1.006464879,-0.537621491,1.33477593,-0.402780331,0.687109832,NA
AAEL000293,81.53991245,0.398734151,0.184603158,2.159953028,0.030776306,0.149882134
AAEL000294,830.0333563,0.393580149,0.225039821,1.748935578,0.080302156,0.284418526
AAEL000297,17.95242902,0.799170019,0.348824854,2.291035197,0.021961378,0.11936191
AAEL000298,1.09762034,-2.452327812,1.795607133,-1.365737397,0.172021402,NA
AAEL000299,1.799235463,0.290549693,1.062146227,0.273549616,0.784430758,NA
AAEL000301,39.82836498,0.498291849,0.301641408,1.651934501,0.098547904,0.325051133
AAEL000304,13.3107238,-0.199845438,0.446666787,-0.447415039,0.654575419,0.867257331
AAEL000305,0.615776595,0.476397018,1.706593992,0.279150765,0.780129126,NA
AAEL000308,0.83716832,0.502784171,1.550217266,0.324331423,0.745687133,NA
AAEL000314,46.66234885,0.326085789,0.256081749,1.273365986,0.202888202,0.495262347
AAEL000315,5.810210655,0.020218749,0.576211644,0.035089102,0.972008691,NA
AAEL000322,1.603582377,0.283356262,1.042533265,0.271795895,0.785778962,NA
AAEL000328,137.9421925,-0.276042081,0.241246415,-1.144232884,0.252527069,0.556379629
AAEL000330,17.4912717,0.335205779,0.335284845,0.999764183,0.317424643,0.630204828
AAEL000332,11.40326671,0.719591693,0.424055989,1.696926141,0.089710625,0.305847443
AAEL000336,4.295068716,-0.209231881,0.656709865,-0.318606271,0.750025098,NA
AAEL000337,2.50648198,0.445570287,0.841203121,0.529682161,0.596332318,NA
AAEL000342,2.460711685,-0.332767865,0.881606474,-0.37745624,0.705834579,NA
AAEL000343,27.16964884,-0.2220544,0.310232296,-0.71576816,0.474134516,0.76370009
AAEL000348,2.005988964,-0.556961465,0.999165629,-0.557426566,0.577236019,NA
AAEL000362,9.555230544,0.176267541,0.448358266,0.393139938,0.694216128,NA
AAEL000370,21.97607907,-0.214712005,0.308827549,-0.695248872,0.48689935,0.772948153
AAEL000372,16.88857295,0.137647477,0.373230821,0.368799867,0.712276903,0.894368204
AAEL000378,12.84291552,-0.265266617,0.399745627,-0.66358854,0.506953694,0.783174145
AAEL000383,1.94180418,-0.198000563,0.989258163,-0.200150548,0.841362842,NA
AAEL000385,4.656889733,-0.016647758,0.622499834,-0.026743393,0.978664403,NA
AAEL000386,10.77110835,-0.233017619,0.445727437,-0.522780514,0.601127001,0.84057361
AAEL000388,38.53221253,0.344081202,0.24838457,1.385276074,0.165968067,0.444469005
AAEL000394,9.238298682,0.764625981,0.466082225,1.640538815,0.100893185,NA
AAEL000395,4.060706211,-0.086687077,0.701305794,-0.1236081,0.901625579,NA
AAEL000396,1.133618414,-0.767313331,1.401853339,-0.547356353,0.584133935,NA
AAEL000403,0.640768403,-0.537162579,1.886834909,-0.284689761,0.775881836,NA
AAEL000404,2.671525351,0.126332655,0.82000414,0.154063436,0.877559718,NA
AAEL000405,4.248826246,-0.055382591,0.657550148,-0.084225653,0.932877022,NA
AAEL000406,24.38544676,-0.586147086,0.323910106,-1.809598018,0.070358147,0.261434665
AAEL000407,39.14717167,0.381503074,0.236180777,1.615301119,0.106245502,0.342124426
AAEL000408,12.65266728,0.582799512,0.395044669,1.475274968,0.140138633,0.404582188
AAEL000410,91.24269663,0.108340086,0.215078849,0.503722641,0.614456296,0.848083313
AAEL000411,0.663835288,-0.509492402,1.751777696,-0.290843069,0.771171344,NA
AAEL000412,31.0702464,0.205855892,0.277740831,0.741179795,0.458584433,0.748831227
AAEL000415,5.239672407,-0.287593955,0.627862265,-0.458052619,0.646914638,NA
AAEL000417,149.8337347,-0.660169134,0.181275193,-3.641806259,0.000270732,0.004296693
AAEL000418,17.66042716,0.260403142,0.345190258,0.754375697,0.45062366,0.743946293
AAEL000420,0.665814157,-0.504330102,1.7508464,-0.288049313,0.773308991,NA
AAEL000421,0.885353711,-0.327306326,1.580247889,-0.207123406,0.835913483,NA
AAEL000422,11.3229066,0.569297793,0.412411744,1.380411206,0.167460072,0.446144471
AAEL000424,86.99688996,-0.355222386,0.221020619,-1.607191169,0.108012439,0.345833154
AAEL000425,2.723789107,0.709977698,0.851868773,0.833435526,0.404599146,NA
AAEL000427,76.1623126,-0.667422375,0.217666944,-3.066255091,0.002167583,0.021703407
AAEL000428,138.855172,-0.115912476,0.163043242,-0.710930879,0.47712707,0.766437955
AAEL000431,29.88703629,0.756163413,0.263687475,2.867650094,0.004135326,0.034919545
AAEL000434,5.043380672,0.026151068,0.624208577,0.041894758,0.966582595,NA
AAEL000435,5.351809222,0.955971669,0.589356821,1.622059227,0.104790667,NA
AAEL000436,36.83879006,0.452063656,0.285852804,1.581456084,0.113773793,0.357371726
AAEL000438,4.520822101,-2.266660005,0.916532109,-2.473083029,0.013395302,NA
AAEL000439,1.970769181,-0.190580783,0.976720796,-0.195123093,0.845296585,NA
AAEL000440,9.080959966,0.23971617,0.489948615,0.489267982,0.624651986,NA
AAEL000441,1.393233916,-1.13098774,1.251580129,-0.903647888,0.36618214,NA
AAEL000444,26.88565591,-0.018894425,0.327365677,-0.057716573,0.953974392,0.98562298
AAEL000448,5.46811008,-0.234390172,0.59770839,-0.392148037,0.694948835,NA
AAEL000449,1.634689055,-0.120159403,1.0423947,-0.115272461,0.908229165,NA
AAEL000450,16.83003456,-0.436229612,0.357736134,-1.219417246,0.222685867,0.517642161
AAEL000451,26.86155739,0.538803317,0.30227591,1.782488449,0.074669613,0.272658519
AAEL000452,10.91269704,-0.158513853,0.44902769,-0.353015764,0.724076622,0.897854841
AAEL000454,164.9292023,0.178068458,0.180634619,0.985793634,0.32423439,0.635871911
AAEL000458,194.144046,0.656236718,0.137045892,4.788445018,1.68E-06,7.97E-05
AAEL000459,24.24170959,-0.280616239,0.341143799,-0.822574644,0.410749923,0.712340655
AAEL000460,9.313927176,0.212404677,0.517890577,0.410134277,0.681707449,NA
AAEL000461,21.97422847,-0.241690518,0.316209172,-0.764337471,0.444666161,0.739362334
AAEL000464,3.978146831,-0.371606854,0.725054945,-0.512522336,0.608285492,NA
AAEL000465,2.144226368,0.176530287,0.921147649,0.191641684,0.848022888,NA
AAEL000467,26.01640919,0.949837842,0.355193981,2.67413834,0.007492154,0.055312618
AAEL000468,16.62987455,0.194006991,0.359105337,0.540250925,0.589023997,0.834044415
AAEL000469,12.11339445,-0.056079179,0.401186998,-0.139783141,0.888831334,0.957970775
AAEL000471,1.364827503,-0.532152894,1.227945712,-0.43336842,0.664747139,NA
AAEL000475,13.05211276,0.215603911,0.416415176,0.517761895,0.604624407,0.842193643
AAEL000476,0.672007117,-0.51278998,1.749851548,-0.293047705,0.769485688,NA
AAEL000478,11.73132376,0.577355498,0.415110241,1.390848601,0.164271342,0.441892203
AAEL000483,5.772016229,0.260553799,0.569126079,0.457813846,0.647086187,NA
AAEL000485,49.88392352,0.033896107,0.223995747,0.15132478,0.879719522,0.953030456
AAEL000486,80.99961921,0.047606719,0.196507194,0.242264509,0.808575213,0.930878719
AAEL000487,5.052113061,-0.315413803,0.609232062,-0.517723578,0.604651145,NA
AAEL000488,2.331332724,0.170314731,0.979590718,0.173863153,0.861973011,NA
AAEL000496,32.32459888,0.059130806,0.51035857,0.115861297,0.90776247,0.96450184
AAEL000500,569.6690936,-2.807540602,0.343282963,-8.178502588,2.87E-16,1.88E-13
AAEL000505,5.893376504,0.227502605,0.632856554,0.359485263,0.7192321,NA
AAEL000508,0.879455594,-0.321416878,1.492218029,-0.215395386,0.829459067,NA
AAEL000509,2.301244225,0.46060146,0.888634493,0.518324985,0.604231544,NA
AAEL000510,6.946183112,-0.09130303,0.536950539,-0.170039926,0.864978737,NA
AAEL000515,10.26230668,-0.745778615,0.496202435,-1.5029725,0.132846135,NA
AAEL000516,115.0890424,-0.424319694,0.326001702,-1.301587358,0.193057484,0.483228441
AAEL000523,6.792146948,-0.565141435,0.558075127,-1.012661929,0.311221669,NA
AAEL000529,4.782235632,1.796949507,0.986062389,1.822348695,0.068402094,NA
AAEL000541,56.09044383,0.355455972,0.260556239,1.364219769,0.172498408,0.453477315
AAEL000543,0.839021096,0.456215768,1.461578839,0.312139007,0.754934883,NA
AAEL000546,0.746554534,0.06096302,1.544157219,0.039479801,0.968507857,NA
AAEL000549,88.09802279,0.454683966,0.226190312,2.010183208,0.044411802,0.19225571
AAEL000550,8.47208277,-0.709157393,0.51726162,-1.370983979,0.170379951,NA
AAEL000551,88.62238357,-0.237922548,0.4715564,-0.504547383,0.613876774,0.847580739
AAEL000558,3.664770027,-0.346885796,0.730854854,-0.474630214,0.635050567,NA
AAEL000559,7.93779551,-0.013521756,0.499511549,-0.027069957,0.978403937,NA
AAEL000561,6.667804966,0.553762224,0.530691911,1.04347214,0.296729678,NA
AAEL000562,10.27906998,0.253305847,0.453674832,0.558342295,0.576610668,NA
AAEL000564,7.615066046,-0.606622565,0.511793464,-1.185287831,0.235903663,NA
AAEL000566,0.994179945,-0.520161781,1.443192826,-0.360424312,0.718529848,NA
AAEL000568,29.27962778,0.141019939,0.271370565,0.519658199,0.603301826,0.841336156
AAEL000569,0.632314112,0.465644652,1.699995857,0.273909286,0.784154335,NA
AAEL000572,5.100393453,0.398825308,0.618541298,0.644783637,0.519067407,NA
AAEL000574,39.41540943,0.469027077,0.291005179,1.611748208,0.107016743,0.343203653
AAEL000575,9.284854386,0.30143522,0.451656656,0.667399043,0.504517277,NA
AAEL000578,2.581528903,-0.035179804,0.858902977,-0.040958996,0.967328585,NA
AAEL000579,6.356289645,0.465458259,0.547205034,0.850610339,0.394985844,NA
AAEL000581,5.643493223,-0.895992814,0.65762076,-1.362476473,0.173047564,NA
AAEL000583,3.429788499,-0.406722953,0.773167884,-0.526047397,0.598855276,NA
AAEL000585,5.126578694,1.961934401,0.679130241,2.888892709,0.00386601,NA
AAEL000589,56.98062294,-0.124767722,0.227221931,-0.549100703,0.582936343,0.830245488
AAEL000590,20.39763201,-0.208565639,0.339383712,-0.614542275,0.538857046,0.804706419
AAEL000593,0.923806814,0.806422768,1.39360735,0.578658521,0.562819609,NA
AAEL000594,8.724244819,-0.319967283,0.473854903,-0.675243162,0.499521288,NA
AAEL000595,0.776520321,-0.876262809,1.699312692,-0.515657191,0.606093859,NA
AAEL000597,2.038126998,-0.01816862,0.946345041,-0.019198727,0.984682573,NA
AAEL000600,0.630040399,0.465649072,1.700927505,0.273761857,0.784267638,NA
AAEL000604,0.813424457,-0.864600915,1.691893691,-0.511025557,0.609333161,NA
AAEL000605,8.37634454,0.464104558,0.467684679,0.99234501,0.321029254,NA
AAEL000618,1.538650239,-0.39442317,1.109434208,-0.355517405,0.722202008,NA
AAEL000622,86.12646679,0.236547757,0.222908099,1.061189601,0.288603744,0.597713544
AAEL000626,46.73615484,-0.05757548,0.27266526,-0.211158105,0.832763901,0.938645258
AAEL000629,1.90192193,0.443029735,0.964279634,0.45944114,0.645917411,NA
AAEL000633,0.873413226,-0.266256986,1.42494813,-0.186853809,0.851775256,NA
AAEL000634,2.186181512,-0.999961565,0.991685633,-1.008345318,0.313288714,NA
AAEL000635,10.32389316,0.183246036,0.445433955,0.411387667,0.680788296,0.880927966
AAEL000641,591.9292014,0.120501715,0.177542358,0.678720935,0.497314699,0.780899178
AAEL000642,4.0898482,-1.125591804,0.785877565,-1.432273746,0.152065494,NA
AAEL000643,4.888583389,-0.494311687,0.646464238,-0.764638875,0.444486614,NA
AAEL000645,2.001861995,0.320790167,0.939063822,0.341606353,0.732647156,NA
AAEL000647,566.2157764,0.478458729,0.277791986,1.722363325,0.085003723,0.296533378
AAEL000649,6.798843005,0.285595664,0.53284417,0.535983463,0.591969979,NA
AAEL000651,55.95764708,0.150178992,0.35264839,0.42586042,0.670209557,0.875489567
AAEL000654,50.8776457,-0.213395842,0.219615798,-0.971678014,0.331210758,0.642748476
AAEL000656,21.00227425,-0.288638621,0.325119725,-0.887791784,0.374652763,0.680636483
AAEL000658,0.958406186,0.139905955,1.345466533,0.103983229,0.917182657,NA
AAEL000659,3.983641895,0.782638472,0.724981357,1.079529101,0.280351928,NA
AAEL000660,3.043780336,-0.166748202,0.780046099,-0.213767113,0.830728672,NA
AAEL000663,23.1288373,0.809171039,0.299878051,2.698333657,0.006968756,0.051935707
AAEL000666,14.61660435,0.539728869,0.387070942,1.394392631,0.163199072,0.440415925
AAEL000667,888.9084365,0.31513306,0.295263079,1.067295851,0.285838261,0.594489195
AAEL000668,0.830165865,0.462074353,1.462362211,0.315978045,0.752019172,NA
AAEL000670,28.40019837,-0.377857609,0.486472221,-0.776730083,0.437318034,0.737294972
AAEL000672,2.502294309,-0.184187279,0.851051689,-0.21642314,0.828657931,NA
AAEL000673,13.42118264,0.325929574,0.381313236,0.854755469,0.392686535,0.694702017
AAEL000674,7.114273871,0.547294255,0.507415,1.078592976,0.280769214,NA
AAEL000677,20.75816805,0.659303278,0.309593611,2.129576501,0.033206593,0.15765502
AAEL000678,2.967151668,1.025728602,0.900335611,1.13927361,0.254589052,NA
AAEL000679,63.14692657,-0.080178927,0.235688035,-0.340190909,0.733712764,0.901144032
AAEL000682,28.49097988,0.028260661,0.311308549,0.090780227,0.927667221,0.974468232
AAEL000685,5.033062155,0.143249074,0.600263911,0.238643489,0.81138204,NA
AAEL000687,49.38856908,-0.890487544,0.513647268,-1.733655758,0.082979181,0.290500958
AAEL000689,1.247734682,-0.94756034,1.265724215,-0.748630964,0.454079664,NA
AAEL000692,4.058169741,0.867581968,0.748176797,1.15959486,0.246213795,NA
AAEL000697,1.045936764,0.44768206,1.341707147,0.333666002,0.738631607,NA
AAEL000699,3.109756239,0.858360646,0.810533761,1.059006653,0.28959675,NA
AAEL000701,23.76894955,1.147374834,0.357112807,3.212919868,0.001313929,0.015162206
AAEL000703,8.796872746,0.220139983,0.647194428,0.340145053,0.733747295,NA
AAEL000704,2.364145841,0.870588321,0.914873154,0.951594565,0.341302639,NA
AAEL000705,1.335427907,-0.54162697,1.227229039,-0.44134139,0.658965866,NA
AAEL000706,18.61035473,-0.763330611,0.400600108,-1.905467809,0.056719288,0.225901213
AAEL000707,9.133013043,0.335325835,0.454523918,0.737751791,0.460665293,NA
AAEL000708,16.67276948,0.727896801,0.388837234,1.871983281,0.061208917,0.236703021
AAEL000709,39.38386973,-1.373615298,0.340159952,-4.038145265,5.39E-05,0.001305098
AAEL000713,111.1558809,-0.102700907,0.175903091,-0.583849357,0.559321668,0.817307268
AAEL000714,2.009542839,0.300135845,0.93403657,0.321332007,0.747958804,NA
AAEL000716,26.95268142,-0.266363572,0.29911403,-0.890508454,0.373192931,0.679238753
AAEL000719,6.050235144,-0.212742019,0.582375662,-0.365300325,0.714887236,NA
AAEL000720,3.986074809,0.831207271,0.676982863,1.227811391,0.219517778,NA
AAEL000721,2.673121279,0.112816878,0.827840434,0.136278531,0.891601095,NA
AAEL000722,11.39525384,1.671273496,0.482538158,3.463505363,0.000533186,0.007440024
AAEL000724,6.535493622,0.328416885,0.563151659,0.583176627,0.559774404,NA
AAEL000729,4.802665967,-1.374501207,0.738201207,-1.86196012,0.062608712,NA
AAEL000730,6.098047121,-0.049090207,0.556416125,-0.088225708,0.929697285,NA
AAEL000733,1.574838495,-0.829047279,1.193789607,-0.694466826,0.487389498,NA
AAEL000735,3.988482201,0.296535429,0.677360931,0.437780532,0.661545385,NA
AAEL000744,32.32451537,-0.551984294,0.315105682,-1.751743382,0.079817944,0.283429715
AAEL000746,59.93012454,-0.318597357,0.215481908,-1.478534138,0.139264867,0.40324301
AAEL000747,1.813099134,-0.674340407,1.035777191,-0.651047748,0.515015665,NA
AAEL000750,4.190031754,0.504148697,0.775194905,0.650350891,0.515465591,NA
AAEL000752,47.91238837,-0.518432171,0.23249074,-2.229904608,0.025753776,0.1322991
AAEL000753,168.9106471,0.842040427,0.29376783,2.866346624,0.004152393,0.03498858
AAEL000755,1.734378872,-0.258109129,1.059072551,-0.243712415,0.807453557,NA
AAEL000757,208.964723,0.638662003,0.288728698,2.211979642,0.026968072,0.136928209
AAEL000758,108.5781216,-0.428207976,0.207435449,-2.064295083,0.038989747,0.174346198
AAEL000759,16.09193229,-0.284870607,0.368103897,-0.773886421,0.438997961,0.738390955
AAEL000770,27.41473193,-0.018867777,0.278945669,-0.067639613,0.946072521,0.983046044
AAEL000776,0.719200323,-2.933399687,2.652272068,-1.105995015,0.268728677,NA
AAEL000782,10.47363219,0.440063979,0.448933545,0.98024303,0.326966169,0.639151452
AAEL000785,5.940191096,0.273089925,0.586534696,0.465598926,0.641502612,NA
