,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL007803,0.677948007,-2.549253789,2.055130427,-1.240434065,0.214814888,NA
AAEL007804,115.4359137,-0.021023536,0.183331912,-0.114674723,0.90870295,0.955530975
AAEL007805,25.54923302,0.540602297,0.318424985,1.697738313,0.089557163,0.208223374
AAEL007806,0.106453728,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL007807,0.208526554,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL007808,8.489563444,0.460333736,0.519261446,0.8865163,0.375339375,0.572092859
AAEL007809,22.27116887,0.267488914,0.321497321,0.832009777,0.405403426,0.600850873
AAEL007810,1.738714635,0.161718307,1.178102615,0.137270137,0.890817274,0.946190092
AAEL007811,45.88694467,-0.347541964,0.229439881,-1.514740867,0.129838041,0.276802647
AAEL007812,24.0161442,-5.841592315,1.154356805,-5.060473755,4.18E-07,3.43E-06
AAEL007813,16.08944295,-0.941970692,0.416075446,-2.263942035,0.02357768,0.07114021
AAEL007814,0,NA,NA,NA,NA,NA
AAEL007815,0.101033293,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL007816,91.749031,-2.338604062,0.306036684,-7.64158084,2.15E-14,3.73E-13
AAEL007818,478595.4382,-6.647123414,0.450675106,-14.74925799,3.11E-49,3.95E-47
AAEL007820,64.60746029,-0.516357589,0.228264583,-2.262101211,0.023691151,0.071463299
AAEL007821,56.80836549,-0.166311879,0.226634795,-0.733832064,0.463051096,0.656502771
AAEL007822,48.20138008,0.156580795,0.240745018,0.650400975,0.515433248,0.700823757
AAEL007823,9.81015506,0.502907341,0.577704365,0.870527162,0.384012382,0.57935856
AAEL007824,10033.54517,-1.482622154,0.142243559,-10.42312328,1.94E-25,7.47E-24
AAEL007825,22.04533195,-0.291293031,0.351565983,-0.828558634,0.407354204,0.602757008
AAEL007826,87.28443194,0.117056523,0.214789674,0.544982076,0.585765845,0.756966795
AAEL007827,5.518467268,-0.093744294,0.634090862,-0.147840475,0.882468666,0.942209932
AAEL007830,95.30684659,0.342751852,0.299908825,1.142853503,0.25309942,0.441310141
AAEL007831,0,NA,NA,NA,NA,NA
AAEL007832,3.416261616,2.045531648,0.859912368,2.378767563,0.017370625,0.054993865
AAEL007835,7.249284036,-0.004775313,0.561526571,-0.008504162,0.993214742,0.995873753
AAEL007838,28.73809211,0.53639688,0.278500321,1.926018895,0.054102015,0.139715641
AAEL007839,14.21527006,0.306902602,0.424336939,0.723252146,0.469524987,0.662907627
AAEL007842,27.27887153,1.511706416,0.302747874,4.993284989,5.94E-07,4.78E-06
AAEL007844,1.374337365,1.138135935,1.319759288,0.862381455,0.388477642,0.583708277
AAEL007845,583.4579215,0.441177598,0.106160359,4.155765872,3.24E-05,0.000197882
AAEL007848,52.77922637,0.356712754,0.276457235,1.290299941,0.196946537,0.370687794
AAEL007849,21.56820694,-0.252479101,0.331580082,-0.761442304,0.446392928,0.64134212
AAEL007850,8.249411534,0.296514204,0.478958659,0.619080996,0.535863002,0.716149168
AAEL007853,14.87306741,-0.455338753,0.397795224,-1.144656157,0.25235162,0.440561407
AAEL007854,57.37015269,-0.693489623,0.255532471,-2.713900193,0.00664962,0.024110262
AAEL007855,0.106453728,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL007856,0,NA,NA,NA,NA,NA
AAEL007857,34.17495739,-0.038278335,0.259461498,-0.147529925,0.882713761,0.942357097
AAEL007858,23.24564364,-0.215387336,0.298542191,-0.721463641,0.470624303,0.663956719
AAEL007862,8.645999014,-0.636631767,0.598819568,-1.063144562,0.287716399,0.4803101
AAEL007863,60.51993601,-0.055562887,0.225541256,-0.24635354,0.805408567,0.900702274
AAEL007865,49.47998026,-0.217140712,0.34185922,-0.635175824,0.525313749,0.70860844
AAEL007868,745.3729239,-1.092573036,0.155781453,-7.013498836,2.32E-12,3.34E-11
AAEL007869,10.00685884,-0.139005268,0.458062913,-0.303463266,0.761536838,0.874407894
AAEL007870,16.30215873,-1.065944988,0.458795601,-2.323354855,0.020160097,0.062480656
AAEL007871,30.42666919,-0.235820408,0.291695394,-0.808447484,0.418833026,0.61453758
AAEL007872,20.62217322,-3.758990853,0.66398211,-5.661283332,1.50E-08,1.49E-07
AAEL007874,171.0317511,-0.971678801,0.203997204,-4.763196652,1.91E-06,1.44E-05
AAEL007875,2.761882632,-1.475525403,1.016782277,-1.451171442,0.146732127,0.301222442
AAEL007876,7.075033407,3.092040605,0.657816226,4.700462653,2.60E-06,1.92E-05
AAEL007877,19.2598149,-0.24041037,0.345330113,-0.696175517,0.486318918,0.677381433
AAEL007878,0.115695654,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL007879,0.444340046,-1.946500156,2.944359033,-0.661094702,0.508551583,NA
AAEL007880,560.3764461,-2.3768701,0.312445498,-7.607311093,2.80E-14,4.80E-13
AAEL007881,154.8757287,0.261130946,0.15861653,1.646303479,0.099701294,0.226459448
AAEL007882,13.11287379,-0.602859084,0.449140364,-1.34225096,0.179514638,0.347349487
AAEL007883,373.3556175,-0.220278057,0.13620355,-1.617271043,0.105819787,0.237159269
AAEL007884,26.86344217,0.322305166,0.32417469,0.994232974,0.320109458,0.51476873
AAEL007885,49.10362007,-0.261059086,0.224346493,-1.163642376,0.244568971,0.431419819
AAEL007889,22.82763486,1.172921498,0.342569481,3.423893734,0.000617308,0.002918558
AAEL007891,118.0812966,0.424558599,0.228621992,1.857033064,0.06330645,0.158365263
AAEL007892,193.4872091,-2.638060162,0.271637144,-9.711706289,2.69E-22,8.40E-21
AAEL007893,112.3640729,-0.714361395,0.1730027,-4.129192165,3.64E-05,0.000220873
AAEL007895,24.00908509,-0.40141863,0.313027123,-1.282376515,0.199710599,0.374629075
AAEL007896,0.98069584,-0.090276008,1.546162438,-0.058387143,0.953440255,0.973682449
AAEL007897,4.753189183,0.766011862,0.696035846,1.100535075,0.271099056,0.46195698
AAEL007899,10.72711515,-1.234539887,0.509152288,-2.424696729,0.01532118,0.049357946
AAEL007900,56.97058096,-0.204242119,0.211002215,-0.967961969,0.333063364,0.528598965
AAEL007902,10.65323036,1.100779598,0.50946715,2.160648822,0.030722477,0.088094282
AAEL007903,0.767166615,-0.397925793,1.68369341,-0.236341005,0.81316807,NA
AAEL007904,21.86226699,-0.182996574,0.328848907,-0.55647615,0.577885394,0.749990074
AAEL007907,0.427989559,-0.562637921,2.258260346,-0.249146615,0.803247372,NA
AAEL007910,9.343400754,-0.19184764,0.510829271,-0.375561172,0.707243161,0.841407419
AAEL007911,0.106170223,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL007913,14.5449951,0.766855166,0.401611764,1.909443981,0.056204842,0.143949276
AAEL007914,17.57655526,0.185243455,0.370626022,0.499812328,0.617207229,0.780548658
AAEL007915,1143.076272,0.861982496,0.100356249,8.589225896,8.76E-18,2.00E-16
AAEL007920,805.2465878,-0.725112598,0.139228029,-5.208093529,1.91E-07,1.66E-06
AAEL007926,973.687711,-2.292970104,0.249806928,-9.178969227,4.35E-20,1.15E-18
AAEL007929,0,NA,NA,NA,NA,NA
AAEL007931,10.98036276,0.058017149,0.424014887,0.136828093,0.891166677,0.946190092
AAEL007934,7.58884445,-0.583495943,0.593195133,-0.983649243,0.325288004,0.520559015
AAEL007935,21.05195399,0.745353233,0.323907946,2.301126734,0.021384469,0.065657129
AAEL007936,105.7812527,1.366203156,0.184213404,7.416415571,1.20E-13,1.94E-12
AAEL007938,0.11528629,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL007939,1.308782486,-0.086816075,1.269402253,-0.068391304,0.945474144,0.97027242
AAEL007940,27.19222157,0.018461914,0.396717845,0.046536636,0.962882534,0.978724889
AAEL007941,0.414690538,2.75432003,2.321532803,1.186423051,0.235455273,NA
AAEL007942,3366.566861,4.267123434,0.563816117,7.568289214,3.78E-14,6.39E-13
AAEL007943,18.01925153,-0.337988016,0.369629081,-0.914397792,0.360507862,0.557796999
AAEL007944,108.4825494,0.064240455,0.180734122,0.355441765,0.722258665,0.851211677
AAEL007945,924.9290025,-1.160964283,0.114625663,-10.12831028,4.14E-24,1.46E-22
AAEL007946,80.03251578,-0.459948378,0.233091541,-1.973252127,0.048466844,0.127850024
AAEL007947,56.30481595,1.587365611,0.21835299,7.269722334,3.60E-13,5.57E-12
AAEL007948,31.68846462,2.035100922,0.369363062,5.509757558,3.59E-08,3.43E-07
AAEL007951,50.70307883,1.215093669,0.463331032,2.622517345,0.008728282,0.030605097
AAEL007952,0.322899171,1.273495159,2.640052143,0.482375002,0.629539576,NA
AAEL007954,0.52220038,1.348376058,2.36668138,0.569732821,0.568858926,NA
AAEL007955,0.641300562,1.792810537,1.896982407,0.945085484,0.344615235,NA
AAEL007956,1.743214997,0.532458184,1.081703801,0.492240282,0.622549491,0.784180021
AAEL007959,181.2476006,-1.716396571,0.20142915,-8.521093253,1.58E-17,3.51E-16
AAEL007962,344.2188416,2.005060689,0.195042588,10.28011734,8.66E-25,3.18E-23
AAEL007963,57.91345128,1.413616135,0.303389261,4.659413889,3.17E-06,2.33E-05
AAEL007964,0,NA,NA,NA,NA,NA
AAEL007969,24.38580443,-0.093490375,0.57199298,-0.163446717,0.870166723,0.935506614
AAEL007970,9.670525236,-0.349433556,0.458499261,-0.762124578,0.445985655,0.640965558
AAEL007971,11.97123804,1.3674163,0.486962622,2.808051867,0.00498422,0.018733965
AAEL007974,14.33018133,-0.178610633,0.404555182,-0.441498813,0.65885192,0.810801052
AAEL007975,8.60228608,-0.119609025,0.492175249,-0.24302121,0.807988966,0.902320246
AAEL007977,7.47284797,0.443438024,0.514343058,0.862144472,0.388608022,0.583825728
AAEL007979,30.01180267,-2.049178658,0.425589042,-4.814923443,1.47E-06,1.13E-05
AAEL007981,2.003358214,-1.410796052,1.260123912,-1.119569305,0.262897342,0.452473154
AAEL007982,3.475521016,0.179087868,0.813529831,0.220136818,0.825764602,0.911970348
AAEL007983,3.697883225,0.562217766,0.765286069,0.734650465,0.462552395,0.656322957
AAEL007986,0,NA,NA,NA,NA,NA
AAEL007987,146.5045179,0.082823598,0.17004893,0.48705745,0.626217619,0.787047928
AAEL007988,55.76067219,-0.086650956,0.215865994,-0.401410869,0.688117648,0.830673815
AAEL007989,2.125191456,1.805647035,0.977616185,1.846989711,0.064748632,0.16060763
AAEL007990,277.1659537,0.112091608,0.145874701,0.7684102,0.442243522,0.637921448
AAEL007991,0,NA,NA,NA,NA,NA
AAEL007992,12.99247523,-0.987846788,0.548661679,-1.800466164,0.071787062,0.174814637
AAEL007993,297.7637952,-0.08005402,0.167302474,-0.478498721,0.632295284,0.792015892
AAEL007994,10.56069636,0.392335239,0.447507552,0.876711997,0.380643089,0.577210607
AAEL007996,15.81067416,0.669902655,0.387028431,1.73088745,0.08347184,0.196501499
AAEL007997,54.19284041,1.276175555,0.24181057,5.277583834,1.31E-07,1.16E-06
AAEL007998,0.414407033,2.752847607,2.796792317,0.984287461,0.324974193,NA
AAEL007999,0.333063753,-0.093399846,2.676695068,-0.034893719,0.972164489,NA
AAEL008000,86.80594146,-0.097038749,0.225958917,-0.429453062,0.667593546,0.817043724
AAEL008001,33.32533808,1.552404719,0.377956893,4.10735919,4.00E-05,0.000241117
AAEL008002,348.5121156,-0.777803918,0.132707489,-5.861040114,4.60E-09,4.80E-08
AAEL008003,1.042572037,4.083006666,1.711986347,2.384952821,0.017081312,0.054262281
AAEL008005,6.391364543,-0.368837228,0.612341504,-0.602339096,0.546948442,0.725329397
AAEL008006,539.2239197,1.128255858,0.174487396,6.466116662,1.01E-10,1.25E-09
AAEL008007,22.10426872,2.570583502,0.349521552,7.354577949,1.92E-13,3.05E-12
AAEL008010,8.769544313,5.65503814,0.944997329,5.98418426,2.17E-09,2.35E-08
AAEL008012,0,NA,NA,NA,NA,NA
AAEL008013,0.939530436,3.266429135,1.639477058,1.99236038,0.046331531,0.123367049
AAEL008014,0,NA,NA,NA,NA,NA
AAEL008015,111.9680697,-0.24185725,0.16062181,-1.505755972,0.13212983,0.279613125
AAEL008017,23.51282952,0.396267878,0.346324965,1.144208237,0.252537288,0.440668423
AAEL008018,2.261043437,-0.072809492,1.013426207,-0.071844888,0.94272535,0.969605855
AAEL008020,14.84952532,-0.010474174,0.384622852,-0.027232323,0.978274435,0.986745872
AAEL008021,3.815736944,0.143238339,0.758387263,0.18887229,0.850192912,0.923566904
AAEL008022,57.9465852,-4.630326429,0.503052595,-9.204457898,3.43E-20,9.08E-19
AAEL008024,168.2781356,-1.79192926,0.21443392,-8.356556944,6.46E-17,1.37E-15
AAEL008025,149.1674366,-1.253139423,0.194011081,-6.459112643,1.05E-10,1.31E-09
AAEL008027,57.10838322,0.257950579,0.238967473,1.079438037,0.280392502,0.472191108
AAEL008028,73.11384903,-2.029922863,0.27507666,-7.379480549,1.59E-13,2.54E-12
AAEL008029,0.221130491,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL008031,1.255224227,2.476499045,1.664493854,1.487839105,0.13679333,0.285750611
AAEL008032,0.208526554,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL008036,3.687203173,0.722946865,0.741112026,0.975489318,0.329317598,0.524786857
AAEL008037,10.33975323,0.078190134,0.516832578,0.151287163,0.879749195,0.941136425
AAEL008038,10.35614412,0.13149314,0.470009393,0.279767047,0.779656236,0.884940076
AAEL008039,853.6907439,0.498206707,0.165509701,3.010135983,0.002611308,0.010541386
AAEL008041,184.526245,-1.25708465,0.201110716,-6.250709421,4.09E-10,4.80E-09
AAEL008042,6.669898733,-0.357948298,0.607275281,-0.589433341,0.555570616,0.732506854
AAEL008044,60.60166841,-0.862820962,0.231412419,-3.728498951,0.000192624,0.001018401
AAEL008045,0.106453728,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL008046,36.39428569,-4.407274902,0.577073098,-7.637290516,2.22E-14,3.85E-13
AAEL008048,5.842279653,0.700752804,0.574459085,1.219848066,0.222522476,0.405006971
AAEL008049,6.461275057,-0.291244859,0.595451839,-0.489115728,0.624759767,0.785922344
AAEL008050,0.212340446,1.783983495,3.482401515,0.512285412,0.608451273,NA
AAEL008052,22.09857421,-0.305620918,0.323052136,-0.946042089,0.344127119,0.540377678
AAEL008053,0.320117212,1.302408962,2.648533844,0.491747147,0.622898104,NA
AAEL008055,0,NA,NA,NA,NA,NA
AAEL008056,6.102888368,1.061337634,0.590549686,1.797202945,0.072303407,0.175798369
AAEL008058,51.73964017,0.011966997,0.245320989,0.048780976,0.961093843,0.977767558
AAEL008061,22.46603574,-0.118769096,0.323353249,-0.367304476,0.713391915,0.844760816
AAEL008062,1.05085417,2.786091972,1.504442197,1.851910281,0.064038707,0.159742753
AAEL008063,67.52872045,0.344790384,0.219027725,1.574186022,0.11544445,0.253465509
AAEL008064,80.99032155,0.5799699,0.203148969,2.854899546,0.004305044,0.016463408
AAEL008066,74.79241971,-0.267800992,0.21623031,-1.238498854,0.215531147,0.395482324
AAEL008067,25.40529879,-0.030004327,0.305820687,-0.098110849,0.921844273,0.961541542
AAEL008068,14.4265211,0.010698518,0.419834542,0.025482702,0.979669946,0.987707992
AAEL008069,12.0647397,0.816409902,0.464374402,1.758085497,0.078732963,0.187756876
AAEL008070,25.89958579,3.984183014,0.465095831,8.566370088,1.07E-17,2.41E-16
AAEL008071,15.41716351,0.742681744,0.444667098,1.670197205,0.094880353,0.218213103
AAEL008072,0,NA,NA,NA,NA,NA
AAEL008073,610.5560379,-0.54066581,0.141036899,-3.833506094,0.00012633,0.00069246
AAEL008078,132.8362877,0.448486188,0.157678144,2.844314223,0.004450713,0.016956686
AAEL008079,2797.410054,0.071258184,0.231532746,0.307767198,0.758259483,0.873022668
AAEL008080,483.7340758,0.586001574,0.219431512,2.670544305,0.007572838,0.026959399
AAEL008084,159.8666059,-1.971401427,0.228135109,-8.641376765,5.55E-18,1.30E-16
AAEL008088,1.113301531,-3.27114111,1.864848901,-1.754105176,0.079412487,0.189054807
AAEL008090,1.939774182,2.70680783,1.258919926,2.150103255,0.031547048,0.090035501
AAEL008094,2.097126604,2.496715379,1.555996531,1.604576443,0.108587049,0.241924762
AAEL008095,13.50184499,-0.165671622,0.397198371,-0.417100457,0.676604931,0.822663235
AAEL008096,90.25948597,-0.291012695,0.39631104,-0.734303781,0.462763614,0.656322957
AAEL008097,788.6479045,1.066982664,0.180838295,5.90020308,3.63E-09,3.84E-08
AAEL008098,0.329663283,-1.529066738,3.188393576,-0.47957277,0.631531213,NA
AAEL008099,60.39482016,0.517563845,0.239035533,2.165217186,0.030371057,0.087374101
AAEL008100,44.86569607,0.030935393,0.27613763,0.112028893,0.910800497,0.95702891
AAEL008101,3.764580023,0.816971316,0.731822985,1.116350994,0.264271922,0.453860948
AAEL008102,4.55703202,-0.094961778,0.655031679,-0.144972802,0.884732346,0.943285198
AAEL008103,7949.253309,-1.609707695,0.125550438,-12.8212033,1.25E-37,1.06E-35
AAEL008104,0.213946989,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL008105,129.6906471,1.148150992,0.154645624,7.424400148,1.13E-13,1.84E-12
AAEL008106,179.609814,1.830743076,0.357392126,5.122505343,3.02E-07,2.53E-06
AAEL008107,97.05624967,0.352288277,0.214802152,1.64005935,0.100992827,0.228844098
AAEL008108,0.328340246,-0.093399868,2.687001004,-0.034759893,0.972271202,NA
AAEL008109,0.213946989,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL008111,0.768846341,-0.426644331,1.686447477,-0.252984061,0.80028053,NA
AAEL008112,2.748765934,-0.188726731,0.885128065,-0.213219689,0.831155612,0.91511426
AAEL008115,2.278924566,-0.403359667,1.042291255,-0.386993238,0.698761214,0.836657875
AAEL008116,3.347674697,0.645982135,0.804514599,0.802946443,0.422005691,0.617712164
AAEL008117,82.55400824,-0.9702498,0.211499515,-4.587480023,4.49E-06,3.20E-05
AAEL008118,0.309559847,1.242160071,3.203067304,0.3878033,0.698161603,NA
AAEL008120,28.07157791,-0.291695776,0.302683483,-0.963699023,0.335196845,0.531052864
AAEL008124,9.293255155,-0.51657534,0.505461186,-1.021988146,0.306786511,0.498772422
AAEL008125,3.377105016,2.745162498,0.876209659,3.132997304,0.00173031,0.007353983
AAEL008126,3.806860225,2.487905447,0.781052691,3.185323445,0.001445923,0.006245002
AAEL008127,0,NA,NA,NA,NA,NA
AAEL008128,101.9156485,-0.536584438,0.201799873,-2.658992936,0.007837461,0.027729436
AAEL008130,0.670628971,-1.324137108,2.364968926,-0.559896197,0.575550243,NA
AAEL008131,313.0551491,-1.306375691,0.194764227,-6.707472461,1.98E-11,2.62E-10
AAEL008132,0.857677463,1.652161052,1.531291697,1.07893294,0.280617623,NA
AAEL008133,17.20268859,-0.11647028,0.377204377,-0.308772344,0.757494708,0.872736881
AAEL008134,537.5657101,-1.641013735,0.1349749,-12.15791781,5.21E-34,3.51E-32
AAEL008135,46.98860334,0.082512238,0.219143422,0.376521628,0.70652914,0.840833862
AAEL008136,17.02838281,0.26011028,0.470422887,0.552928624,0.580312286,0.751743743
AAEL008137,0.77240171,-0.405653549,1.980795075,-0.204793294,0.837733626,NA
AAEL008138,15.28710504,0.904675366,0.400472318,2.259020972,0.02388208,0.071942194
AAEL008141,282.1334378,-0.051714916,0.396215764,-0.130522107,0.896153365,0.948938156
AAEL008144,12.22573363,0.434828272,0.446276003,0.974348316,0.329883622,0.525389356
AAEL008146,27.60799476,-0.555191649,0.399451574,-1.389884744,0.164563879,0.326499875
AAEL008148,3.43819683,0.553684535,0.742235855,0.745968456,0.45568647,0.649147691
AAEL008149,0,NA,NA,NA,NA,NA
AAEL008151,3.293457757,1.170384123,1.34009913,0.873356379,0.382468859,0.578488676
AAEL008152,428.9356221,1.641680223,0.148359072,11.06558704,1.84E-28,9.12E-27
AAEL008153,197.3405675,0.581736056,0.138242811,4.20807455,2.58E-05,0.000160983
AAEL008154,64.37467396,-0.446733501,0.26136505,-1.709231979,0.087407987,0.204305208
AAEL008156,0.114676762,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL008157,68.02373052,1.062001215,0.25395349,4.181872895,2.89E-05,0.000178417
AAEL008159,0,NA,NA,NA,NA,NA
AAEL008160,3.034082427,1.317811704,0.901959815,1.461053677,0.144000711,0.296978228
AAEL008161,2.218061404,-0.329720609,1.007006228,-0.327426584,0.743345262,0.864912973
AAEL008162,7.471750324,-6.022033278,1.308913772,-4.600786855,4.21E-06,3.02E-05
AAEL008163,38.07621348,-8.368103021,1.2219374,-6.84822563,7.48E-12,1.02E-10
AAEL008164,41.24760103,0.869689823,0.309752315,2.807694341,0.004989756,0.018748473
AAEL008165,7.331273723,0.912538946,0.499665972,1.826297961,0.067805392,0.166820659
AAEL008166,408.6554281,-1.134432171,0.138460263,-8.193196705,2.54E-16,5.14E-15
AAEL008167,208.398764,-0.973268525,0.178086598,-5.465141865,4.63E-08,4.36E-07
AAEL008169,52.82979652,-0.915068801,0.237224113,-3.857402132,0.000114599,0.00063361
AAEL008170,21.45623866,-0.375350836,0.405854299,-0.924841345,0.355048441,0.552561122
AAEL008171,146.1851867,-0.510409326,0.182201954,-2.801338374,0.005089113,0.019083319
AAEL008172,0.317065746,-1.508376098,3.22662278,-0.467478289,0.640157722,NA
AAEL008173,0.849128406,2.3968387,1.568318074,1.528286092,0.126441522,NA
AAEL008174,49.09448993,-0.153800674,0.268074427,-0.573723783,0.566154732,0.740697579
AAEL008175,36.77637531,-2.02228166,0.608701762,-3.322286523,0.00089283,0.004061685
AAEL008177,20.71403923,0.8059,0.613888903,1.312778249,0.189257681,0.359911461
AAEL008178,4.811914346,-0.509134124,0.81715348,-0.623058136,0.533246319,0.714003225
AAEL008179,96.78873126,-0.482394568,0.185099675,-2.606134059,0.009157061,0.031789587
AAEL008180,0.10749326,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL008181,66.23041801,-0.062249525,0.207891848,-0.299432256,0.764610254,0.876268298
AAEL008182,1.535799643,0.444848095,1.464706649,0.303711392,0.761347778,0.874407894
AAEL008183,5.833822155,-0.439377916,0.653089516,-0.672768289,0.501094715,0.689280598
AAEL008184,30.4889742,-0.749693035,0.291097806,-2.575399128,0.010012447,0.034301221
AAEL008185,32.26813995,0.119680875,0.300210878,0.398656024,0.690146675,0.831747279
AAEL008186,3.557239148,1.70965263,0.811682618,2.106306815,0.03517771,0.09856105
AAEL008188,6300.04901,-1.541558824,0.147395235,-10.45867473,1.34E-25,5.21E-24
AAEL008189,12.61839463,-0.411225273,0.424683405,-0.968310199,0.332889473,0.528486961
AAEL008190,10.16578334,0.658728349,0.449843717,1.464349337,0.143098523,0.295662913
AAEL008192,4783.565937,-1.241939435,0.144297114,-8.606821007,7.51E-18,1.72E-16
AAEL008193,0.443017008,-0.579029934,2.542293809,-0.227758858,0.819833713,NA
AAEL008195,181.8739028,0.687153491,0.197573507,3.477963723,0.000505238,0.002436212
AAEL008199,0.111607239,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL008201,0,NA,NA,NA,NA,NA
AAEL008202,3.568674888,5.330530917,1.130036196,4.717132898,2.39E-06,1.78E-05
AAEL008205,0,NA,NA,NA,NA,NA
AAEL008206,0,NA,NA,NA,NA,NA
AAEL008207,0,NA,NA,NA,NA,NA
AAEL008208,0.114676762,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL008210,98.76242522,-0.50401812,0.187065267,-2.694343689,0.00705274,0.0253826
AAEL008211,2.722765292,0.093987397,0.97850129,0.096052399,0.923478956,0.961944371
AAEL008212,0,NA,NA,NA,NA,NA
AAEL008213,5.434414142,-1.073112772,0.743708996,-1.442920252,0.149042937,0.304290328
AAEL008214,0,NA,NA,NA,NA,NA
AAEL008215,0,NA,NA,NA,NA,NA
AAEL008216,259.4941151,-1.128401121,0.129494442,-8.713896164,2.94E-18,6.99E-17
AAEL008217,0.104786243,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL008218,0,NA,NA,NA,NA,NA
AAEL008219,0.212623951,1.785658004,3.48223051,0.512791442,0.608097217,NA
AAEL008220,78.64133998,-1.253750143,0.302919864,-4.138883879,3.49E-05,0.000212093
AAEL008221,0,NA,NA,NA,NA,NA
AAEL008227,43.50869561,0.154533443,0.228761699,0.675521487,0.499344504,0.6882823
AAEL008228,64.69471265,-0.274740726,0.214137372,-1.283011571,0.199488022,0.374337148
AAEL008232,147.7456619,-2.445054356,0.228932849,-10.68022506,1.26E-26,5.32E-25
AAEL008234,86.48178629,0.12243786,0.193129336,0.633968215,0.526101566,0.708945932
AAEL008242,17.72037898,-0.051114837,0.383012789,-0.133454648,0.893833829,0.947774953
AAEL008243,29.98662261,-0.468493247,0.326432297,-1.435192693,0.151232195,0.307613532
AAEL008244,13.20418426,0.146463779,0.387694539,0.377781381,0.705593006,0.840428312
AAEL008245,0,NA,NA,NA,NA,NA
AAEL008247,2.404643912,-0.20437279,0.919400915,-0.222289087,0.824088847,0.911533018
AAEL008248,340.2997008,-1.431065203,0.182047298,-7.860952705,3.81E-15,7.06E-14
AAEL008249,49.50282701,-0.553705663,0.394094408,-1.405007664,0.160018999,0.319694917
AAEL008250,26.76184253,-0.093198566,0.296367292,-0.314469811,0.753164241,0.870737409
AAEL008251,0.221130491,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL008252,0,NA,NA,NA,NA,NA
AAEL008253,8.881541701,-0.348321156,0.580145698,-0.600402893,0.54823776,0.726436146
AAEL008254,0,NA,NA,NA,NA,NA
AAEL008255,23.51033822,0.171137265,0.336644337,0.508362227,0.611199338,0.775911423
AAEL008256,1.536943583,-0.965819571,1.320632717,-0.731330944,0.464577034,0.657809936
AAEL008257,632.6774715,-0.309334281,0.145047325,-2.13264382,0.032953956,0.09345451
AAEL008258,16.24685058,0.042850544,0.367620593,0.116561871,0.907207254,0.954665779
AAEL008259,1.719197439,1.294710614,1.183394741,1.09406487,0.273926529,0.465296437
AAEL008260,45.70655912,-1.155120935,0.597266662,-1.934012071,0.053111644,0.137730612
AAEL008262,28.91762395,0.033995601,0.4086125,0.083197653,0.933694379,0.966461554
AAEL008263,17.60937906,-0.240786674,0.350239836,-0.687490826,0.49177348,0.681919945
AAEL008266,178.9739694,-1.228862973,0.199711713,-6.153184294,7.59E-10,8.67E-09
AAEL008267,10.79595792,0.989247767,0.492399734,2.009033918,0.044533537,0.119676522
AAEL008269,2.25611214,1.324028204,0.914863661,1.447241005,0.147829436,0.302697079
AAEL008271,48.41774481,-6.847654483,1.043552541,-6.561868439,5.31E-11,6.76E-10
AAEL008274,294.6387122,0.942526414,0.212026177,4.445330423,8.78E-06,5.95E-05
AAEL008275,66.81440123,-0.001668946,0.198481185,-0.008408583,0.993291,0.995873753
AAEL008276,10.23884458,-0.38885967,0.556435037,-0.698841093,0.484651344,0.676322393
AAEL008278,249.8689941,-0.433943411,0.174492047,-2.486895062,0.01288634,0.042556131
AAEL008279,23.95678543,1.529289372,0.335732625,4.555081217,5.24E-06,3.69E-05
AAEL008280,3.29091071,-0.095731888,0.777527814,-0.123123425,0.902009362,0.952172305
AAEL008281,28.77343508,-4.253002868,0.649509194,-6.548025655,5.83E-11,7.39E-10
AAEL008282,4.949004762,0.184980047,0.741564622,0.24944562,0.8030161,0.899191471
AAEL008283,11.26390453,1.663350169,0.41949872,3.965089975,7.34E-05,0.000421802
AAEL008284,0,NA,NA,NA,NA,NA
AAEL008285,11.49238014,1.908569423,0.432646653,4.411381459,1.03E-05,6.88E-05
AAEL008286,0,NA,NA,NA,NA,NA
AAEL008288,0,NA,NA,NA,NA,NA
AAEL008289,299.3881935,0.190610674,0.199985642,0.953121793,0.340528366,0.537298705
AAEL008290,0,NA,NA,NA,NA,NA
